brightness,      y,      x, calibrated magnitude
1.150000e+01,   2881,   1266, 2.264826e+01
    33,   3482,   1270, 2.150372e+01
7.325000e+01,   3496,   1271, 2.063798e+01
-5.000000e-01,   3432,   1272, 2.605257e+01
    50,   2849,   1273, 2.105257e+01
-2.250000e+00,   2995,   1274, 2.441954e+01
1.475000e+01,   2997,   1274, 2.237802e+01
6.750000e+00,   3487,   1275, 2.322674e+01
-5.975000e+01,    202,   1276, 2.085916e+01
7.725000e+01,   2964,   1277, 2.058025e+01
6.750000e+00,   3001,   1278, 2.322674e+01
   -15,   2991,   1279, 2.235977e+01
1.407500e+02,   3574,   1283, 1.992888e+01
1.060952e+02,   2990,   1284, 2.023576e+01
9.750000e+00,   3000,   1284, 2.282749e+01
2.175000e+01,   3479,   1284, 2.195635e+01
6.750000e+00,   3017,   1285, 2.322674e+01
    31,   3451,   1286, 2.157160e+01
    12,   3414,   1288, 2.260205e+01
7.250000e+00,   3457,   1289, 2.314915e+01
    17,   3007,   1290, 2.222388e+01
3.925000e+01,   2974,   1294, 2.131540e+01
1.975000e+01,   3443,   1294, 2.206108e+01
-4.325000e+01,   3447,   1294, 2.121003e+01
8.970238e+01,   2956,   1295, 2.041799e+01
2.825000e+01,   3445,   1297, 2.167245e+01
2.025000e+01,   3469,   1297, 2.203394e+01
2.375000e+01,   4384,   1298, 2.186084e+01
1.314048e+02,    613,   1300, 2.000347e+01
    25,   2985,   1301, 2.180515e+01
     6,   3440,   1302, 2.335462e+01
     8,    482,   1306, 2.304228e+01
1.378571e+01,   3465,   1307, 2.245143e+01
2.825000e+01,   2779,   1308, 2.167245e+01
1.225000e+01,   2992,   1308, 2.257966e+01
3.150000e+01,   2785,   1309, 2.155422e+01
1.575000e+01,   2980,   1309, 2.230680e+01
1.245000e+02,   3914,   1310, 2.006208e+01
1.052500e+02,   4052,   1316, 2.024444e+01
-1.465000e+02,    202,   1319, 1.988541e+01
    54,    601,   1320, 2.096902e+01
7.625000e+01,   3655,   1320, 2.059440e+01
    -2,   3458,   1323, 2.454743e+01
8.474257e+02,   4167,   1323, 1.797975e+01
7.250000e+00,   2864,   1325, 2.314915e+01
-7.750000e+00,   3432,   1327, 2.307675e+01
2.342365e+02,   3502,   1327, 1.937586e+01
-3.250000e+00,   3443,   1329, 2.402029e+01
2.850000e+01,   4391,   1333, 2.166289e+01
3.150000e+01,   4410,   1334, 2.155422e+01
    10,   3496,   1335, 2.280000e+01
-3.425000e+01,   3482,   1336, 2.146335e+01
    50,   1734,   1339, 2.105257e+01
6.750000e+00,   3455,   1341, 2.322674e+01
2.750000e+00,   3451,   1342, 2.420167e+01
9.950000e+01,   1890,   1343, 2.030544e+01
1.347500e+02,   3725,   1346, 1.997618e+01
6.750000e+00,   2935,   1347, 2.322674e+01
1.197500e+02,   2206,   1348, 2.010431e+01
1.575000e+01,   3519,   1348, 2.230680e+01
-1.250000e+01,   2873,   1353, 2.255772e+01
    15,   3432,   1353, 2.235977e+01
-9.250000e+00,   3464,   1353, 2.288465e+01
1.275000e+01,   2976,   1358, 2.253622e+01
    95,   2792,   1359, 2.035569e+01
1.050000e+01,   2933,   1360, 2.274703e+01
3.975000e+01,   2937,   1363, 2.130166e+01
-1.150000e+01,   2940,   1364, 2.264826e+01
1.265000e+02,   3813,   1365, 2.004477e+01
     1,   2914,   1366, 2.530000e+01
1.512500e+02,   2143,   1367, 1.985076e+01
1.475000e+01,   3463,   1368, 2.237802e+01
    67,   1580,   1372, 2.073481e+01
3.250000e+00,   3465,   1375, 2.402029e+01
    -6,   3466,   1378, 2.335462e+01
1.475000e+01,   2909,   1380, 2.237802e+01
1.525000e+01,   3492,   1380, 2.234183e+01
    48,   4338,   1385, 2.109690e+01
4.875000e+01,   2928,   1388, 2.108006e+01
7.500000e+00,   3500,   1388, 2.311235e+01
7.500000e-01,   3512,   1390, 2.561235e+01
   111,   4288,   1391, 2.018669e+01
1.675000e+01,   3516,   1392, 2.223996e+01
   134,   2128,   1394, 1.998224e+01
4.575000e+01,   2920,   1394, 2.114902e+01
2.141667e+01,   3478,   1395, 2.197312e+01
8.475000e+01,   4286,   1395, 2.047965e+01
1.203571e+01,   3470,   1396, 2.259882e+01
     8,   2938,   1397, 2.304228e+01
-4.525000e+01,   3519,   1397, 2.116095e+01
3.675000e+01,   2857,   1398, 2.138686e+01
-1.775000e+01,   2928,   1399, 2.217700e+01
4.325000e+01,   3518,   1399, 2.121003e+01
4.025000e+01,   1758,   1404, 2.128809e+01
7.050000e+01,   2871,   1405, 2.067953e+01
-3.150000e+01,   3504,   1406, 2.155422e+01
    18,   3449,   1407, 2.216182e+01
4.025000e+01,   2893,   1408, 2.128809e+01
    -7,   3519,   1409, 2.318725e+01
    10,   3474,   1410, 2.280000e+01
     8,   3542,   1410, 2.304228e+01
7.500000e-01,   3492,   1411, 2.561235e+01
-1.425000e+01,   3521,   1416, 2.241546e+01
1.975000e+01,   2929,   1419, 2.206108e+01
     8,   2932,   1420, 2.304228e+01
2.050000e+01,   2938,   1423, 2.202062e+01
4.816667e+01,   2934,   1425, 2.109313e+01
    10,   3449,   1426, 2.280000e+01
-5.750000e+00,   3520,   1427, 2.340083e+01
    52,   2811,   1448, 2.100999e+01
2.425000e+01,   4012,   1448, 2.183822e+01
    70,   2374,   1453, 2.068725e+01
    17,   4010,   1454, 2.222388e+01
5.575000e+01,    970,   1455, 2.093439e+01
1.267500e+02,   3796,   1458, 2.004263e+01
4.350000e+01,   3522,   1459, 2.120378e+01
-1.025000e+01,   4009,   1459, 2.277319e+01
1.302500e+02,   3806,   1463, 2.001306e+01
9.500000e+00,   2919,   1464, 2.285569e+01
-1.825000e+01,   2933,   1465, 2.214684e+01
    30,   4007,   1468, 2.160720e+01
     3,   3527,   1470, 2.410720e+01
1.345000e+02,   2039,   1472, 1.997819e+01
7.675000e+01,   2888,   1472, 2.058730e+01
6.975000e+01,   3679,   1475, 2.069114e+01
    19,   3521,   1481, 2.210312e+01
5.500000e+00,    342,   1482, 2.344909e+01
    29,   4024,   1482, 2.164401e+01
2.025000e+01,   2904,   1487, 2.203394e+01
7.750000e+00,   2897,   1491, 2.307675e+01
3.497857e+02,   1068,   1497, 1.894049e+01
1.075000e+01,   3487,   1498, 2.272148e+01
1.645000e+02,   1996,   1502, 1.975959e+01
1.212381e+02,   2899,   1502, 2.009090e+01
2.325000e+01,   2939,   1512, 2.188394e+01
    37,   2934,   1517, 2.137950e+01
7.250000e+00,   2960,   1522, 2.314915e+01
6.250000e+01,   2935,   1525, 2.081030e+01
    54,   3616,   1525, 2.096902e+01
-2.650000e+01,   3554,   1526, 2.174189e+01
2.075000e+01,   2942,   1528, 2.200745e+01
1.372500e+02,   2676,   1532, 1.995622e+01
4.125000e+01,   3482,   1533, 2.126144e+01
6.950000e+01,   2549,   1534, 2.069504e+01
3.500000e+00,   2979,   1535, 2.393983e+01
3.025000e+01,   3472,   1535, 2.159819e+01
9.450000e+01,   4249,   1541, 2.036142e+01
1.025000e+01,   2961,   1548, 2.277319e+01
2.275000e+01,   2907,   1549, 2.190755e+01
8.500000e+00,   3470,   1549, 2.297645e+01
-8.750000e+00,   2976,   1551, 2.294498e+01
5.425000e+01,   3500,   1551, 2.096400e+01
1.417857e+01,   2970,   1553, 2.242092e+01
-1.775000e+01,   2953,   1555, 2.217700e+01
-1.975000e+01,   2961,   1558, 2.206108e+01
   127,   2317,   1561, 2.004049e+01
1.677966e+01,   2974,   1562, 2.223804e+01
     3,   2964,   1564, 2.410720e+01
    30,   3512,   1569, 2.160720e+01
    65,   2913,   1575, 2.076772e+01
    17,   2982,   1577, 2.222388e+01
3.385714e+01,   3457,   1578, 2.147587e+01
8.525000e+01,    704,   1579, 2.047326e+01
   109,    986,   1582, 2.020643e+01
1.250000e+00,   2974,   1582, 2.505772e+01
-2.416667e+01,   2999,   1584, 2.184196e+01
9.064189e+01,   3454,   1587, 2.040668e+01
3.620203e+02,   3540,   1589, 1.890317e+01
5.225000e+01,   3000,   1590, 2.100478e+01
1.450000e+01,   3004,   1591, 2.239658e+01
4.675000e+01,   3508,   1591, 2.112555e+01
    -6,   2983,   1592, 2.335462e+01
3.883333e+01,   2969,   1593, 2.132699e+01
1.676190e+02,   3493,   1593, 1.973919e+01
5.350000e+01,   3534,   1595, 2.097912e+01
    24,   3537,   1596, 2.184947e+01
    24,   3011,   1600, 2.184947e+01
    -4,   2987,   1603, 2.379485e+01
9.750000e+00,   3429,   1604, 2.282749e+01
   141,   3815,   1605, 1.992695e+01
6.250000e+00,   3455,   1609, 2.331030e+01
5.450000e+01,   3493,   1609, 2.095901e+01
    55,   3398,   1610, 2.094909e+01
     7,   3016,   1611, 2.318725e+01
5.375000e+01,   3868,   1613, 2.097405e+01
     2,   3405,   1616, 2.454743e+01
    20,   3423,   1617, 2.204743e+01
4.750000e+00,   3375,   1621, 2.360827e+01
    22,   3416,   1621, 2.194394e+01
1.665000e+02,   3971,   1621, 1.974646e+01
-2.500000e-01,   3378,   1622, 2.680515e+01
1.725000e+01,   3412,   1622, 2.220803e+01
1.037500e+02,   3586,   1623, 2.026003e+01
5.250000e+00,   2998,   1626, 2.349960e+01
   -11,   3368,   1626, 2.269652e+01
-6.202381e+00,   3388,   1627, 2.331860e+01
-3.675000e+01,   3435,   1628, 2.138686e+01
1.587500e+02,   1588,   1639, 1.979822e+01
-1.250000e+00,   2879,   1641, 2.505772e+01
8.425000e+01,   3515,   1642, 2.048608e+01
1.625000e+01,   3375,   1643, 2.227287e+01
3.050000e+01,   3408,   1644, 2.158925e+01
-1.075000e+01,   2849,   1646, 2.272148e+01
8.750000e+00,   2859,   1646, 2.294498e+01
2.325000e+01,   2920,   1647, 2.188394e+01
    27,   2998,   1647, 2.172159e+01
-4.500000e+00,   3359,   1647, 2.366697e+01
-1.575000e+01,   2888,   1648, 2.230680e+01
4.250000e+00,   3048,   1649, 2.372903e+01
-4.223810e+01,   3065,   1649, 2.123574e+01
2.285000e+02,    988,   1650, 1.940278e+01
    -4,   2843,   1650, 2.379485e+01
5.475000e+01,   3391,   1652, 2.095404e+01
-2.815476e+01,   3045,   1654, 2.167612e+01
-3.490476e+01,   3037,   1655, 2.144279e+01
-2.225000e+01,   3369,   1657, 2.193167e+01
8.750000e+00,   2991,   1659, 2.294498e+01
-3.125000e+01,   3019,   1659, 2.156287e+01
7.250000e+00,   3362,   1659, 2.314915e+01
-2.523810e+00,   3037,   1661, 2.429486e+01
4.825000e+01,   3086,   1661, 2.109126e+01
-4.500000e+00,   3369,   1661, 2.366697e+01
    17,   3092,   1662, 2.222388e+01
6.925000e+01,   2974,   1664, 2.069895e+01
-2.625000e+01,   3369,   1667, 2.175218e+01
7.936905e+01,   2849,   1668, 2.055087e+01
6.375000e+01,   3028,   1668, 2.078880e+01
-1.500000e+00,   3439,   1668, 2.485977e+01
1.150000e+01,   3103,   1669, 2.264826e+01
   -34,   3448,   1669, 2.147130e+01
8.750000e+00,   3439,   1671, 2.294498e+01
-3.275000e+01,   3364,   1672, 2.151197e+01
2.075000e+01,   3471,   1672, 2.200745e+01
-9.250000e+00,   3350,   1674, 2.288465e+01
    -6,   3338,   1675, 2.335462e+01
2.425000e+01,   3373,   1675, 2.183822e+01
1.775000e+01,   2947,   1676, 2.217700e+01
   -33,   2979,   1677, 2.150372e+01
2.850000e+01,   2877,   1678, 2.166289e+01
1.675000e+01,   3293,   1678, 2.223996e+01
2.125000e+01,   3305,   1679, 2.198160e+01
-1.725000e+01,   3370,   1679, 2.220803e+01
1.850000e+01,   3377,   1679, 2.213207e+01
    89,   3906,   1685, 2.042652e+01
2.675000e+01,   3177,   1686, 2.173169e+01
1.750000e+00,   3180,   1686, 2.469240e+01
   116,    571,   1687, 2.013886e+01
     5,   3149,   1687, 2.355257e+01
1.625000e+01,   3160,   1688, 2.227287e+01
4.125000e+01,   3342,   1689, 2.126144e+01
    19,   3232,   1692, 2.210312e+01
9.392857e+00,   3237,   1692, 2.286801e+01
     0,   3327,   1694,    Inf
1.250000e+00,   3287,   1695, 2.505772e+01
1.825000e+01,   3294,   1696, 2.214684e+01
-1.350000e+01,   3150,   1697, 2.247417e+01
1.308333e+01,   3217,   1697, 2.250820e+01
1.250000e+01,   3313,   1698, 2.255772e+01
-1.575000e+01,   3135,   1699, 2.230680e+01
2.050000e+01,   3166,   1700, 2.202062e+01
2.425000e+01,   3170,   1701, 2.183822e+01
3.750000e+00,   3214,   1701, 2.386492e+01
1.877500e+02,   1202,   1702, 1.961605e+01
-2.500000e+00,   3176,   1702, 2.430515e+01
-1.350000e+01,   3204,   1703, 2.247417e+01
2.675000e+01,   3217,   1703, 2.173169e+01
3.175000e+01,   3299,   1703, 2.154564e+01
6.750000e+00,   3327,   1705, 2.322674e+01
    27,   3324,   1706, 2.172159e+01
2.425000e+01,   3194,   1707, 2.183822e+01
2.475000e+01,   3235,   1708, 2.181606e+01
4.150000e+01,   3338,   1708, 2.125488e+01
    70,   4104,   1708, 2.068725e+01
-2.475000e+01,   3221,   1709, 2.181606e+01
   -20,   3245,   1709, 2.204743e+01
1.250000e+00,   3321,   1710, 2.505772e+01
2.150000e+01,   3222,   1714, 2.196890e+01
2.075000e+01,   3094,   1718, 2.200745e+01
2.175000e+01,   3231,   1719, 2.195635e+01
5.313095e+01,   3293,   1722, 2.098663e+01
3.775000e+01,   3267,   1725, 2.135771e+01
8.675000e+01,   3662,   1729, 2.045433e+01
6.275000e+01,   3167,   1744, 2.080597e+01
    49,   2824,   1751, 2.107451e+01
7.575000e+01,   2832,   1753, 2.060154e+01
6.650000e+01,   3077,   1765, 2.074295e+01
    36,   3352,   1772, 2.140924e+01
1.350000e+01,   3366,   1773, 2.247417e+01
9.850000e+01,   4303,   1779, 2.031641e+01
6.975000e+01,   1788,   1786, 2.069114e+01
   571,   2609,   1788, 1.840841e+01
2.825000e+01,   3262,   1792, 2.167245e+01
6.050000e+01,   3194,   1803, 2.084561e+01
5.975000e+01,   3028,   1810, 2.085916e+01
   142,   1259,   1819, 1.991928e+01
1.532500e+02,   4081,   1831, 1.983650e+01
1.177500e+02,   2474,   1889, 2.012260e+01
6.775000e+01,    433,   1893, 2.072273e+01
   162,   3928,   1911, 1.977621e+01
9.675000e+01,   3223,   1918, 2.033587e+01
7.425000e+01,   3133,   1924, 2.062326e+01
1.272500e+02,   2407,   1940, 2.003836e+01
-2.500000e-01,   1555,   1952, 2.680515e+01
5.450000e+01,   1556,   1977, 2.095901e+01
9.175000e+01,    263,   1989, 2.039348e+01
1.292500e+02,    407,   1999, 2.002142e+01
9.850000e+01,   3384,   2011, 2.031641e+01
2.575595e+02,   3623,   2032, 1.927281e+01
4.925000e+01,   2826,   2040, 2.106898e+01
8.150000e+01,   1304,   2056, 2.052211e+01
1.097500e+02,   1591,   2086, 2.019899e+01
9.875000e+01,   3379,   2086, 2.031366e+01
1.752500e+02,   1303,   2089, 1.969085e+01
    78,   1679,   2089, 2.056976e+01
1.025000e+01,   2856,   2090, 2.277319e+01
4.225000e+01,    308,   2100, 2.123543e+01
5.650000e+01,   1396,   2100, 2.091988e+01
1.582500e+02,   2877,   2101, 1.980164e+01
4.875000e+01,   2290,   2111, 2.108006e+01
5.050000e+01,   4275,   2116, 2.104177e+01
    39,   3785,   2117, 2.132234e+01
     1,   1429,   2119, 2.530000e+01
9.325000e+01,   2547,   2120, 2.037588e+01
1.435000e+02,    303,   2133, 1.990787e+01
1.747500e+02,   2566,   2154, 1.969396e+01
1.007500e+02,   1673,   2159, 2.029189e+01
5.525000e+01,   3442,   2163, 2.094417e+01
1.325000e+01,   3745,   2165, 2.249446e+01
   178,   2289,   2178, 1.967395e+01
6.475000e+01,   3251,   2180, 2.077190e+01
1.925000e+01,   3258,   2188, 2.208892e+01
7.775000e+01,   3777,   2188, 2.057325e+01
    79,   3303,   2191, 2.055593e+01
3.075000e+01,   3237,   2196, 2.158039e+01
4.500000e+00,   3267,   2198, 2.366697e+01
4.450000e+01,   3480,   2207, 2.117910e+01
     3,   3290,   2211, 2.410720e+01
6.025000e+01,   3477,   2211, 2.085011e+01
3.475000e+01,   3759,   2215, 2.144761e+01
3.925000e+01,   1716,   2235, 2.131540e+01
4.550000e+01,   3330,   2238, 2.115497e+01
1.155000e+02,   1535,   2244, 2.014355e+01
2.825000e+01,   3247,   2247, 2.167245e+01
1.185000e+02,   1946,   2254, 2.011570e+01
     9,   3343,   2273, 2.291439e+01
1.032500e+02,   1287,   2274, 2.026527e+01
4.750000e+00,   3258,   2274, 2.360827e+01
5.175000e+01,   3348,   2277, 2.101522e+01
9.975000e+01,   2255,   2278, 2.030272e+01
-2.750000e+01,   2269,   2278, 2.170167e+01
1.887500e+02,   2624,   2281, 1.961028e+01
5.000000e-01,   3333,   2286, 2.605257e+01
-1.875000e+01,   3284,   2303, 2.211750e+01
4.375000e+01,   1460,   2304, 2.119755e+01
8.325000e+01,   2048,   2304, 2.049904e+01
1.932500e+02,    622,   2307, 1.958470e+01
1.612500e+01,   4316,   2307, 2.228125e+01
4.650000e+01,   2260,   2312, 2.113137e+01
   -25,   3332,   2315, 2.180515e+01
6.575000e+01,   3327,   2318, 2.075526e+01
3.575000e+01,   1355,   2320, 2.141681e+01
7.875000e+01,   3314,   2321, 2.055937e+01
   -55,   1378,   2323, 2.094909e+01
9.025000e+01,   3109,   2324, 2.041138e+01
1.895000e+02,   2459,   2328, 1.960598e+01
6.327976e+02,    936,   2331, 1.829684e+01
   -51,   3058,   2338, 2.103107e+01
3.525000e+01,   1397,   2344, 2.143210e+01
-1.450000e+01,   1568,   2348, 2.239658e+01
9.750000e+00,   3078,   2348, 2.282749e+01
5.150000e+01,   3088,   2351, 2.102048e+01
5.850000e+01,   1364,   2352, 2.088211e+01
   104,    952,   2355, 2.025742e+01
-1.550000e+01,   1350,   2363, 2.232417e+01
1.112500e+02,   2271,   2363, 2.018425e+01
1.252500e+02,   3517,   2365, 2.005556e+01
1.950000e+01,   1364,   2366, 2.207491e+01
    25,    718,    202, 2.180515e+01
7.250000e+01,   1745,    203, 2.064915e+01
7.325000e+01,   1194,    204, 2.063798e+01
4.850000e+01,   3007,    204, 2.108565e+01
-3.500000e+00,   3908,    204, 2.393983e+01
    32,   2379,    206, 2.153713e+01
    74,    346,    207, 2.062692e+01
   103,   2022,    207, 2.026791e+01
   105,   2917,    209, 2.024703e+01
1.725000e+01,   4354,    210, 2.220803e+01
1.007500e+02,   1431,    211, 2.029189e+01
2.050000e+01,    643,    212, 2.202062e+01
6.175000e+01,   2848,    212, 2.082341e+01
    35,    335,    215, 2.143983e+01
    90,   3722,    215, 2.041439e+01
5.750000e+01,   1230,    221, 2.090083e+01
    44,   4299,    224, 2.119137e+01
-2.175000e+01,    859,    231, 2.195635e+01
2.225000e+01,    910,    234, 2.193167e+01
-1.250000e+00,   3464,    238, 2.505772e+01
7.825000e+01,   4023,    242, 2.056629e+01
    95,   3365,    246, 2.035569e+01
1.042500e+02,   4167,    247, 2.025481e+01
2.325000e+01,   2508,    249, 2.188394e+01
    79,    243,    258, 2.055593e+01
3.425000e+01,    472,    262, 2.146335e+01
6.050000e+01,   3546,    273, 2.084561e+01
4.450000e+01,    842,    277, 2.117910e+01
1.615000e+02,   3355,    277, 1.977957e+01
2.500000e+00,   3586,    279, 2.430515e+01
    20,   4386,    279, 2.204743e+01
-6.475000e+01,   4347,    285, 2.077190e+01
   117,   3986,    288, 2.012954e+01
1.155000e+02,   4348,    293, 2.014355e+01
   108,    625,    295, 2.021644e+01
3.196786e+02,   2768,    295, 1.903822e+01
7.750000e+01,   4312,    300, 2.057675e+01
-1.305000e+02,   4387,    303, 2.001097e+01
4.525000e+01,   3872,    305, 2.116095e+01
   145,    581,    309, 1.989658e+01
    23,    591,    314, 2.189568e+01
9.050000e+01,   1143,    315, 2.040838e+01
7.450000e+01,    237,    332, 2.061961e+01
2.145000e+02,   1298,    346, 1.947143e+01
1.595000e+02,    578,    347, 1.979310e+01
1.232500e+02,   3227,    352, 2.007303e+01
5.475000e+01,   2450,    359, 2.095404e+01
    57,   1973,    370, 2.091031e+01
7.825000e+01,   1336,    372, 2.056629e+01
   102,   2386,    372, 2.027850e+01
    43,   4347,    373, 2.121633e+01
7.475000e+01,    498,    380, 2.061597e+01
    31,    589,    381, 2.157160e+01
7.775000e+01,    351,    384, 2.057325e+01
-5.625000e+01,    230,    386, 2.092469e+01
   100,   1182,    390, 2.030000e+01
   121,   1201,    394, 2.009304e+01
9.450000e+01,    897,    397, 2.036142e+01
6.350000e+01,   1168,    405, 2.079307e+01
-2.750000e+00,   1664,    405, 2.420167e+01
5.925000e+01,   1663,    410, 2.086828e+01
2.850000e+01,   2938,    412, 2.166289e+01
   115,   2137,    420, 2.014826e+01
6.125000e+01,   3708,    424, 2.083223e+01
6.950000e+01,   2116,    439, 2.069504e+01
8.625000e+01,   1449,    440, 2.046060e+01
5.350000e+01,    670,    442, 2.097912e+01
    44,    709,    446, 2.119137e+01
7.500000e+00,    207,    449, 2.311235e+01
3.225000e+01,   2512,    449, 2.152868e+01
3.925000e+01,   2528,    449, 2.131540e+01
4.575000e+01,    759,    465, 2.114902e+01
9.575000e+01,   4191,    480, 2.034715e+01
7.550000e+01,   1652,    483, 2.060513e+01
7.174189e+02,    521,    486, 1.816057e+01
   240,   3470,    497, 1.934947e+01
1.232500e+02,   3200,    498, 2.007303e+01
9.675000e+01,   4008,    500, 2.033587e+01
9.375000e+01,   2760,    551, 2.037007e+01
7.825000e+01,   3454,    554, 2.056629e+01
4.675000e+01,   4320,    561, 2.112555e+01
1.405000e+02,   2248,    567, 1.993081e+01
1.035000e+02,    667,    568, 2.026265e+01
7.425000e+01,   3082,    581, 2.062326e+01
1.327500e+02,   3370,    582, 1.999241e+01
1.337500e+02,   1865,    583, 1.998427e+01
9.250000e+00,   4105,    589, 2.288465e+01
   126,    617,    590, 2.004907e+01
9.625000e+01,   2608,    592, 2.034150e+01
6.825000e+01,   4321,    594, 2.071474e+01
9.725000e+01,    567,    601, 2.033028e+01
1.250000e+01,    691,    603, 2.255772e+01
1.455000e+02,   2489,    605, 1.989284e+01
8.275000e+01,   2790,    605, 2.050558e+01
   134,   3162,    607, 1.998224e+01
3.250000e+01,   3347,    608, 2.152029e+01
6.225000e+01,    692,    610, 2.081465e+01
4.725000e+01,   2764,    615, 2.111400e+01
6.350000e+01,   1575,    626, 2.079307e+01
5.275000e+01,   1879,    631, 2.099444e+01
3.050000e+01,    201,    633, 2.158925e+01
6.450000e+01,    902,    635, 2.077610e+01
7.325000e+01,   4227,    643, 2.063798e+01
2.750000e+01,    276,    647, 2.170167e+01
4.675000e+01,   3448,    651, 2.112555e+01
3.150000e+01,   1513,    658, 2.155422e+01
-4.250000e+00,    301,    659, 2.372903e+01
