brightness,      y,      x, calibrated magnitude
8.437593e+02,   3729,    250, 1.798445e+01
2.061296e+02,   4360,    267, 1.951465e+01
3.489815e+01,   4363,    278, 2.144299e+01
-1.227222e+02,   4368,    289, 2.007769e+01
1.034324e+03,   4315,    292, 1.776336e+01
1.078769e+03,   2674,    300, 1.771768e+01
1.516567e+03,    242,    315, 1.734785e+01
6.833056e+02,    432,    337, 1.821346e+01
8.224907e+02,   2383,    373, 1.801217e+01
7.934074e+02,    847,    378, 1.805126e+01
5.961204e+02,   4078,    428, 1.836167e+01
  1153,   1604,    492, 1.764543e+01
2.244150e+03,   2487,    513, 1.692237e+01
8.736019e+02,   2546,    566, 1.794672e+01
9.866111e+02,    237,    619, 1.781463e+01
9.769444e+02,   2535,    745, 1.782533e+01
8.995185e+02,   2918,    782, 1.791497e+01
8.712717e+02,   2660,    809, 1.794962e+01
1.866852e+02,   3281,    818, 1.962223e+01
8.165370e+02,   3531,    896, 1.802006e+01
5.131389e+02,    779,    934, 1.852441e+01
1.619400e+03,   4164,    982, 1.727661e+01
9.489537e+02,    611,   1053, 1.785689e+01
8.849537e+02,   4321,   1064, 1.793270e+01
3.886852e+02,   3322,   1072, 1.882601e+01
2.717407e+02,   3480,   1127, 1.921461e+01
9.365000e+02,    483,   1134, 1.787123e+01
3.139815e+02,   2879,   1162, 1.905774e+01
4.450926e+01,   3169,   1198, 2.117887e+01
1.453700e+03,   3850,   1202, 1.739381e+01
1.502778e+01,   3110,   1206, 2.235776e+01
5.777315e+02,   3018,   1212, 1.839568e+01
4.850926e+01,   3336,   1212, 2.108544e+01
1.165500e+02,   3314,   1214, 2.013372e+01
-2.709259e+01,   3317,   1223, 2.171787e+01
2.870093e+02,   3338,   1225, 1.915526e+01
1.117870e+02,   3093,   1226, 2.017902e+01
5.617870e+02,    513,   1265, 1.842607e+01
4.857407e+01,   3021,   1265, 2.108399e+01
1.507778e+02,   2969,   1327, 1.985416e+01
1.694722e+02,   2961,   1384, 1.972725e+01
-2.475926e+01,   2968,   1384, 2.181566e+01
2.509907e+02,   1790,   1390, 1.930086e+01
3.081389e+02,   1806,   1421, 1.907813e+01
1.118713e+03,   1322,   1462, 1.767820e+01
1.502315e+02,   3435,   1542, 1.985810e+01
8.548333e+02,   2858,   1546, 1.797030e+01
2.701296e+02,   3435,   1567, 1.922107e+01
7.909259e+02,   3771,   1579, 1.805466e+01
2.175463e+02,   3411,   1635, 1.945612e+01
3.772222e+02,   3042,   1658, 1.885851e+01
3.111111e+02,   3341,   1668, 1.906771e+01
6.973148e+02,   3651,   1834, 1.819143e+01
7.870833e+02,   2260,   2064, 1.805995e+01
8.379444e+02,   3380,   2092, 1.799196e+01
1.112917e+03,   2035,   2110, 1.768384e+01
2.162812e+03,   1895,   2113, 1.696245e+01
1.033407e+03,   2827,   2210, 1.776432e+01
1.213741e+03,   3666,   2233, 1.758969e+01
2.958704e+02,   2266,   2317, 1.912225e+01
1.090778e+03,   1978,   2319, 1.770566e+01
1.923850e+03,   1198,   2359, 1.708957e+01
2.318981e+02,    459,    209, 1.938676e+01
5.916667e+01,   4360,    262, 2.086981e+01
9.331204e+02,   1986,    350, 1.787516e+01
1.163667e+03,   2400,    361, 1.763543e+01
1.644517e+03,   1133,    385, 1.725990e+01
5.089907e+02,   1186,    392, 1.853323e+01
9.045833e+02,   3463,    405, 1.790888e+01
9.321019e+02,   1535,    417, 1.787634e+01
5.761296e+02,   1654,    482, 1.839870e+01
1.097611e+03,   4398,    505, 1.769888e+01
  1029,   3349,    550, 1.776896e+01
7.757130e+02,   2134,    643, 1.807575e+01
1.175722e+03,   2443,    646, 1.762424e+01
1.147287e+03,   2822,    705, 1.765082e+01
2.034395e+03,    959,    769, 1.702891e+01
1.080556e+03,   2739,    826, 1.771588e+01
1.056231e+03,   1291,    916, 1.774060e+01
8.886759e+02,    740,    945, 1.792814e+01
9.104907e+02,   3414,    970, 1.790181e+01
7.413426e+02,   3570,   1001, 1.812495e+01
6.644833e+02,   2784,   1023, 1.824379e+01
4.292593e+02,   2574,   1106, 1.871820e+01
6.141944e+02,   3323,   1122, 1.832924e+01
3.699167e+02,   3158,   1162, 1.887974e+01
2.028333e+02,   3239,   1164, 1.953215e+01
1.847685e+02,   3029,   1247, 1.963343e+01
2.492127e+03,   3774,   1249, 1.680857e+01
-1.018519e+00,   3369,   1255, 2.528008e+01
6.604074e+02,   4177,   1303, 1.825047e+01
1.763950e+03,   2223,   1319, 1.718378e+01
9.106481e+02,   3784,   1320, 1.790162e+01
4.196111e+02,   2650,   1330, 1.874288e+01
   299,   2651,   1339, 1.911082e+01
9.266019e+02,    211,   1347, 1.788277e+01
1.653241e+02,   3499,   1412, 1.975416e+01
1.890278e+02,   3496,   1414, 1.960869e+01
2.393933e+03,   1517,   1418, 1.685222e+01
1.860093e+02,   3513,   1418, 1.962616e+01
1.409483e+03,   1783,   1454, 1.742735e+01
1.076667e+03,   3506,   1571, 1.771980e+01
9.973981e+02,   4362,   1609, 1.780283e+01
1.089324e+03,   2393,   1648, 1.770711e+01
1.109833e+03,   4018,   1767, 1.768686e+01
1.156676e+03,   4233,   1897, 1.764197e+01
9.430463e+02,   3999,   1906, 1.786367e+01
8.250833e+02,   2249,   2046, 1.800876e+01
1.627130e+02,   1423,   2065, 1.977144e+01
1.489352e+02,   1408,   2071, 1.986751e+01
7.820370e+02,   2849,   2088, 1.806693e+01
1.158157e+03,   1174,   2136, 1.764058e+01
9.747315e+02,   1169,   2187, 1.782779e+01
9.888981e+02,   1424,   2188, 1.781212e+01
8.519815e+02,   3917,   2195, 1.797392e+01
2.783148e+02,   1345,   2354, 1.918866e+01
6.251759e+02,   1635,   2355, 1.830999e+01
1.052426e+03,   1126,   2358, 1.774452e+01
9.657407e+01,   2313,   2363, 2.033785e+01
4.210093e+02,   1633,   2365, 1.873927e+01
1.363093e+03,   3085,    231, 1.746369e+01
6.719722e+02,    857,    238, 1.823162e+01
-3.105000e+02,   4365,    258, 1.906985e+01
8.976204e+02,   1661,    261, 1.791727e+01
1.056600e+03,   2900,    387, 1.774022e+01
7.021111e+02,   2529,    390, 1.818399e+01
1.021250e+03,   2428,    431, 1.777717e+01
-7.747222e+01,   1533,    501, 2.057713e+01
6.471296e+02,   2627,    564, 1.827252e+01
8.186574e+02,   1380,    572, 1.801724e+01
5.593333e+02,    227,    580, 1.843082e+01
8.706296e+02,   3253,    726, 1.795042e+01
4.682778e+02,   1187,    837, 1.862374e+01
6.082500e+02,    623,    871, 1.833979e+01
2.419167e+02,   2313,    882, 1.934084e+01
1.179491e+03,   2108,    884, 1.762076e+01
1.063759e+03,   1045,    890, 1.773289e+01
6.164722e+02,   2891,    942, 1.832522e+01
8.121944e+02,   2406,    948, 1.802585e+01
1.016750e+03,   3062,    992, 1.778196e+01
6.012963e+01,   2791,   1012, 2.085228e+01
1.424800e+03,   3333,   1040, 1.741562e+01
1.129435e+03,   1367,   1075, 1.766785e+01
1.073519e+03,   2612,   1084, 1.772298e+01
2.755185e+02,   2874,   1163, 1.919962e+01
3.932037e+02,   3371,   1173, 1.881346e+01
7.056574e+02,   3547,   1174, 1.817852e+01
6.063056e+02,   3712,   1194, 1.834327e+01
-5.918519e+01,   3280,   1205, 2.086947e+01
1.767550e+03,   4036,   1210, 1.718157e+01
5.809259e+01,   3094,   1211, 2.088970e+01
6.002778e+01,   3107,   1213, 2.085412e+01
-6.861667e+01,   3300,   1215, 2.070893e+01
1.136019e+02,   3407,   1239, 2.016154e+01
6.483333e+01,   3050,   1250, 2.077050e+01
3.395370e+01,   3028,   1275, 2.147278e+01
1.564444e+02,   3397,   1286, 1.981410e+01
4.836944e+02,   1721,   1310, 1.858857e+01
1.511783e+03,   2380,   1313, 1.735128e+01
4.708333e+02,   3513,   1351, 1.861783e+01
9.661667e+02,   4289,   1394, 1.783737e+01
2.772870e+02,   1805,   1406, 1.919268e+01
   426,    984,   1460, 1.872648e+01
7.768519e+00,   3444,   1501, 2.307415e+01
7.025741e+02,   2671,   1557, 1.818327e+01
6.377407e+02,   3552,   1572, 1.828839e+01
2.611900e+03,   3925,   1576, 1.675761e+01
2.040185e+02,   3415,   1578, 1.952583e+01
1.205056e+03,   1078,   1599, 1.759748e+01
  1217,    977,   1620, 1.758677e+01
4.958333e+01,   3246,   1685, 2.106166e+01
1.272509e+03,   1500,   1707, 1.753835e+01
1.117343e+03,   1841,   1751, 1.767953e+01
1.275009e+03,   2170,   1780, 1.753622e+01
1.192046e+03,   4240,   1802, 1.760927e+01
4.901204e+02,   3948,   1832, 1.857424e+01
1.134815e+03,   1044,   1840, 1.766269e+01
4.274444e+02,   3291,   1929, 1.872280e+01
6.016111e+02,   1335,   1963, 1.835171e+01
8.815833e+02,    263,   1986, 1.793684e+01
9.691481e+02,   2790,   2012, 1.783402e+01
2.161574e+02,   1427,   2065, 1.946307e+01
1.949074e+02,   1410,   2068, 1.957543e+01
4.262963e+02,   1433,   2120, 1.872572e+01
1.265602e+03,   2689,   2176, 1.754426e+01
1.175704e+03,   1011,   2294, 1.762426e+01
1.510889e+03,   2547,   2330, 1.735192e+01
3.689630e+02,    237,    222, 1.888254e+01
7.337130e+02,   4069,    268, 1.813618e+01
7.211389e+02,   1238,    283, 1.815495e+01
1.075343e+03,   1464,    362, 1.772113e+01
1.227333e+03,   2873,    399, 1.757759e+01
8.811481e+02,   3601,    462, 1.793738e+01
6.939259e+02,   3174,    625, 1.819672e+01
9.675000e+02,   2221,    629, 1.783587e+01
1.089546e+03,   2691,    752, 1.770689e+01
1.117380e+03,   1814,    836, 1.767950e+01
1.082102e+03,   2192,    941, 1.771433e+01
4.457407e+01,   2743,    949, 2.117729e+01
5.885000e+02,   3360,    960, 1.837563e+01
6.062685e+02,   3152,    965, 1.834334e+01
1.261550e+03,   3454,   1042, 1.754774e+01
3.510370e+02,   2579,   1100, 1.893662e+01
2.383889e+02,   3229,   1139, 1.935678e+01
2.796667e+02,   3164,   1158, 1.918340e+01
1.207787e+03,   1141,   1173, 1.759502e+01
9.410185e+01,   3186,   1187, 2.036600e+01
1.222315e+02,   3199,   1187, 2.008204e+01
1.792667e+02,   3174,   1191, 1.966625e+01
1.357593e+02,   3120,   1204, 1.996808e+01
1.495370e+01,   3261,   1204, 2.236313e+01
4.809259e+01,   3319,   1217, 2.109480e+01
4.151852e+01,   3329,   1222, 2.125440e+01
3.380556e+01,   3333,   1234, 2.147753e+01
-1.657407e+01,   3339,   1238, 2.225143e+01
2.968519e+01,   3361,   1253, 2.161865e+01
-5.495370e+01,   3408,   1254, 2.095001e+01
9.331759e+02,    667,   1322, 1.787509e+01
9.071852e+02,   3859,   1379, 1.790576e+01
1.138426e+02,   3482,   1488, 2.015924e+01
2.948519e+02,   3478,   1506, 1.912599e+01
3.137037e+01,   3441,   1507, 2.155870e+01
1.122574e+03,    568,   1546, 1.767446e+01
1.834537e+02,   3433,   1620, 1.964118e+01
1.436204e+02,   3024,   1629, 1.990696e+01
3.834500e+02,   3333,   1671, 1.884073e+01
9.853611e+02,   2981,   1881, 1.781601e+01
7.561111e+02,   3209,   1895, 1.810354e+01
1.163093e+03,    679,   1906, 1.763596e+01
7.598148e+02,   4325,   1932, 1.809823e+01
3.004259e+02,   2677,   1937, 1.910566e+01
1.296935e+03,    319,   1996, 1.751770e+01
   896,   3056,   2015, 1.791923e+01
   583,   1431,   2064, 1.838583e+01
1.689617e+03,   1578,   2067, 1.723053e+01
4.336852e+02,    314,   2095, 1.870706e+01
5.711574e+02,   1255,   2294, 1.840811e+01
4.713889e+01,   3317,   2294, 2.111655e+01
3.952778e+01,   3285,   2296, 2.130774e+01
9.728056e+02,   1461,   2300, 1.782993e+01
1.456037e+03,    622,   2310, 1.739207e+01
-3.094167e+02,    358,    203, 1.907364e+01
1.051222e+03,   4086,    277, 1.774576e+01
8.310648e+02,   1894,    278, 1.800091e+01
8.644815e+02,   1191,    300, 1.795811e+01
9.363333e+02,   3141,    307, 1.787142e+01
7.435370e+02,   4297,    389, 1.812174e+01
1.100907e+03,   1484,    468, 1.769562e+01
9.963519e+02,   2532,    490, 1.780397e+01
1.031111e+03,   2397,    682, 1.776674e+01
9.610185e+02,   2581,    749, 1.784317e+01
8.617037e+02,   3045,    819, 1.796161e+01
7.860741e+02,    290,    872, 1.806134e+01
9.215833e+02,    374,   1012, 1.788866e+01
1.065611e+03,    927,   1064, 1.773100e+01
2.067407e+02,    607,   1091, 1.951143e+01
3.704537e+02,    901,   1112, 1.887817e+01
1.181537e+03,   1143,   1116, 1.761888e+01
7.898148e+02,   3804,   1139, 1.805619e+01
8.906296e+02,   2852,   1156, 1.792576e+01
1.132991e+03,   2153,   1195, 1.766443e+01
-6.861111e+01,   3150,   1199, 2.070901e+01
8.609444e+02,   3658,   1201, 1.796256e+01
-1.386833e+02,   3292,   1213, 1.994494e+01
-3.986111e+01,   3314,   1220, 2.129863e+01
-2.887963e+01,   3335,   1227, 2.164852e+01
1.006111e+02,   3412,   1233, 2.029339e+01
-2.007407e+01,   3395,   1241, 2.204341e+01
9.251944e+02,   4018,   1245, 1.788442e+01
1.154815e+02,   3048,   1247, 2.014372e+01
7.266944e+02,   2771,   1252, 1.814662e+01
7.448796e+02,   3562,   1261, 1.811978e+01
    11,   3372,   1265, 2.269652e+01
1.058398e+03,   2712,   1268, 1.773838e+01
-3.607407e+01,   3407,   1305, 2.140701e+01
7.590543e+02,   2951,   1355, 1.809932e+01
2.578056e+02,   4320,   1381, 1.927177e+01
1.086157e+03,   2385,   1393, 1.771027e+01
4.013167e+02,    422,   1395, 1.879128e+01
4.234815e+02,   2202,   1421, 1.873291e+01
1.033472e+03,   1945,   1468, 1.776425e+01
-1.123148e+01,   2952,   1475, 2.267391e+01
1.119361e+03,   1771,   1478, 1.767757e+01
2.434352e+02,   4031,   1481, 1.933404e+01
1.120741e+03,   1204,   1502, 1.767624e+01
9.051759e+02,   3977,   1509, 1.790817e+01
2.149112e+03,   1590,   1513, 1.696935e+01
3.546481e+02,   3545,   1525, 1.892551e+01
-6.296296e-01,   3419,   1569, 2.580229e+01
9.787870e+02,    707,   1571, 1.782328e+01
9.343241e+02,   3591,   1606, 1.787376e+01
8.345000e+01,   3032,   1616, 2.049643e+01
5.021296e+01,   3386,   1618, 2.104796e+01
6.550926e+01,   3028,   1628, 2.075924e+01
1.940741e+02,   3420,   1647, 1.958008e+01
4.805370e+02,   3482,   1684, 1.859568e+01
8.453241e+02,   1388,   1768, 1.798244e+01
5.422315e+02,    750,   1775, 1.846454e+01
8.268704e+02,   2639,   1862, 1.800641e+01
1.992150e+03,   1237,   1937, 1.705169e+01
1.620083e+03,   3509,   1984, 1.727616e+01
1.235944e+03,   4331,   2026, 1.757000e+01
1.029185e+03,   3797,   2067, 1.776877e+01
3.981019e+02,    293,   2090, 1.880001e+01
8.143148e+02,   1408,   2122, 1.802302e+01
1.036407e+03,   2399,   2126, 1.776117e+01
7.813889e+02,   2783,   2133, 1.806783e+01
8.982315e+02,   3190,   2153, 1.791653e+01
1.023074e+03,   4222,   2217, 1.777523e+01
8.735185e+01,   3293,   2224, 2.044682e+01
-2.314815e-01,   3303,   2298, 2.688871e+01
1.091667e+01,   3286,   2301, 2.270477e+01
7.380926e+02,   1562,   2306, 1.812972e+01
1.007824e+03,   3113,   2324, 1.779154e+01
2.235741e+02,   2345,   2363, 1.942645e+01
8.706667e+02,   1097,    249, 1.795037e+01
5.558704e+02,   4343,    262, 1.843757e+01
6.133519e+02,    372,    296, 1.833073e+01
2.729722e+02,   4374,    296, 1.920970e+01
9.183333e+02,   4298,    338, 1.789250e+01
2.080833e+02,   2380,    398, 1.950441e+01
8.984074e+02,   1821,    400, 1.791632e+01
4.123148e+02,   3965,    539, 1.876193e+01
1.104630e+03,   1069,    542, 1.769196e+01
1.206633e+03,    675,    618, 1.759606e+01
7.468148e+02,   2773,    653, 1.811697e+01
8.971759e+02,    421,    724, 1.791781e+01
6.991296e+02,   1033,    755, 1.818861e+01
9.265463e+02,   2921,    844, 1.788283e+01
4.576944e+02,   2341,    853, 1.864856e+01
8.737593e+02,    274,    878, 1.794652e+01
2.206204e+02,   2854,    893, 1.944089e+01
1.130963e+03,    505,    904, 1.766638e+01
8.353241e+02,   2500,    921, 1.799536e+01
6.863667e+02,   2319,    937, 1.820861e+01
9.824167e+02,   3988,    958, 1.781926e+01
9.282315e+02,    802,    959, 1.788086e+01
7.755370e+02,   2961,    974, 1.807599e+01
7.701759e+02,    964,   1001, 1.808353e+01
1.008509e+03,   4287,   1007, 1.779080e+01
1.413500e+03,   3451,   1021, 1.742426e+01
8.784537e+02,   4125,   1046, 1.794070e+01
8.859630e+02,   3644,   1087, 1.793146e+01
1.016935e+03,   1205,   1091, 1.778177e+01
7.735370e+02,   2108,   1153, 1.807880e+01
9.988889e+01,   3161,   1185, 2.030121e+01
9.374815e+02,   1372,   1195, 1.787009e+01
2.787037e+01,   3206,   1195, 2.168714e+01
-6.593519e+01,   3242,   1196, 2.075221e+01
1.606667e+01,   3240,   1200, 2.228519e+01
2.494444e+01,   3124,   1209, 2.180757e+01
1.189630e+03,   1206,   1228, 1.761147e+01
1.083759e+03,   2313,   1243, 1.771267e+01
1.107028e+03,    958,   1247, 1.768960e+01
1.566000e+02,   3403,   1249, 1.981302e+01
-1.750000e+00,   3030,   1266, 2.469240e+01
1.209259e+01,   3387,   1275, 2.259370e+01
1.017241e+03,   2358,   1278, 1.778144e+01
1.189667e+02,   3394,   1280, 2.011144e+01
2.214630e+02,   3436,   1293, 1.943675e+01
1.402083e+03,    614,   1336, 1.743307e+01
7.523426e+02,    651,   1344, 1.810896e+01
9.592130e+02,   2203,   1345, 1.784521e+01
-4.567593e+01,   3441,   1368, 2.115078e+01
-5.696296e+01,   3444,   1376, 2.091102e+01
3.573333e+02,   1772,   1386, 1.891732e+01
7.769444e+02,   2788,   1387, 1.807403e+01
1.538333e+02,   3509,   1412, 1.983237e+01
-1.916667e+01,   2951,   1413, 2.209363e+01
1.265093e+02,   3494,   1417, 2.004469e+01
4.802685e+02,   2196,   1418, 1.859629e+01
2.187593e+02,   1756,   1419, 1.945008e+01
8.166481e+02,   4031,   1421, 1.801991e+01
-1.126019e+02,   2957,   1458, 2.017114e+01
1.168435e+03,   1956,   1474, 1.763099e+01
1.684517e+03,   1777,   1493, 1.723381e+01
2.075900e+03,    794,   1507, 1.700698e+01
-1.548148e+01,   3427,   1557, 2.232547e+01
3.652130e+02,   2949,   1569, 1.889363e+01
7.812593e+02,   3767,   1588, 1.806801e+01
3.762130e+02,   3571,   1601, 1.886142e+01
1.098148e+03,   1274,   1602, 1.769835e+01
3.215741e+01,   3031,   1621, 2.153180e+01
1.498148e+01,   3027,   1622, 2.236111e+01
1.034583e+03,   2080,   1640, 1.776309e+01
1.510370e+02,   3339,   1663, 1.985229e+01
1.061333e+03,    543,   1672, 1.773537e+01
2.023333e+02,   3142,   1686, 1.953483e+01
5.273704e+02,   3152,   1735, 1.849471e+01
6.843241e+02,   3164,   1739, 1.821185e+01
1.723667e+03,   3827,   1778, 1.720887e+01
1.184444e+03,   2098,   1880, 1.761621e+01
3.234167e+02,   3782,   2113, 1.902559e+01
9.283519e+02,   2835,   2201, 1.788072e+01
1.002583e+03,   1547,   2227, 1.779720e+01
2.389444e+02,   3844,   2258, 1.935426e+01
7.141944e+02,   1764,   2262, 1.816546e+01
7.637037e+01,   2299,   2306, 2.059269e+01
1.005009e+03,   2860,   2363, 1.779457e+01
2.719537e+02,   3303,   2363, 1.921376e+01
2.446481e+02,   3916,    206, 1.932865e+01
4.744444e+01,    860,    226, 2.110954e+01
8.773796e+02,   3727,    253, 1.794203e+01
8.175463e+02,   3791,    263, 1.801872e+01
3.611019e+02,   2433,    279, 1.890593e+01
8.329259e+02,   3789,    327, 1.799848e+01
2.133889e+02,    682,    442, 1.947707e+01
6.797778e+02,   1995,    536, 1.821908e+01
1.606733e+03,   2577,    538, 1.728514e+01
1.569700e+03,    713,    540, 1.731046e+01
1.024130e+03,   2251,    614, 1.777411e+01
1.059519e+03,   1287,    691, 1.773723e+01
4.964815e+02,    519,    814, 1.856024e+01
2.270463e+02,   1171,    840, 1.940971e+01
8.657037e+02,    280,    848, 1.795658e+01
   976,    965,    983, 1.782638e+01
3.260648e+02,    748,   1007, 1.901674e+01
8.862500e+02,    503,   1067, 1.793111e+01
8.483611e+02,   2886,   1076, 1.797855e+01
7.404537e+02,   3430,   1082, 1.812626e+01
6.493333e+02,   3644,   1082, 1.826883e+01
1.241324e+03,   2107,   1084, 1.756529e+01
3.875833e+02,   2708,   1117, 1.882909e+01
-1.194444e+00,   3253,   1197, 2.510709e+01
-6.171296e+01,   3143,   1198, 2.082406e+01
-1.888889e+01,   3219,   1198, 2.210948e+01
1.859259e+01,   3323,   1198, 2.212665e+01
-5.155556e+01,   3211,   1199, 2.101931e+01
9.879630e+00,   3108,   1209, 2.281315e+01
4.298333e+02,   3000,   1218, 1.871675e+01
-1.571167e+02,   3345,   1218, 1.980944e+01
5.792593e+01,   3345,   1223, 2.089282e+01
2.312870e+02,    507,   1266, 1.938962e+01
5.189537e+02,   4341,   1273, 1.851218e+01
5.017593e+01,   3400,   1276, 2.104876e+01
-3.537037e+00,   3417,   1296, 2.392840e+01
4.896667e+02,    822,   1330, 1.857525e+01
2.333426e+02,   3483,   1349, 1.938001e+01
-5.069444e+01,   3437,   1364, 2.103760e+01
4.056574e+02,   4339,   1383, 1.877960e+01
-8.948148e+01,   2962,   1390, 2.042067e+01
1.057056e+03,   2129,   1398, 1.773976e+01
1.080556e+01,   3447,   1410, 2.271588e+01
-2.592593e+00,   3449,   1417, 2.426566e+01
   -65,   3514,   1423, 2.076772e+01
1.098593e+03,   2406,   1512, 1.769791e+01
3.125926e+01,   3446,   1528, 2.156255e+01
1.010361e+03,   2317,   1559, 1.778881e+01
1.101611e+03,    787,   1583, 1.769493e+01
7.860185e+01,   3429,   1616, 2.056142e+01
1.926019e+02,   3016,   1634, 1.958835e+01
2.984259e+01,   3404,   1638, 2.161291e+01
1.029981e+03,   1941,   1710, 1.776793e+01
1.008657e+03,    326,   1787, 1.779064e+01
5.096296e+01,   3236,   1803, 2.103186e+01
7.207963e+02,   3203,   1873, 1.815547e+01
1.077194e+03,   2255,   1875, 1.771926e+01
1.041815e+03,   4274,   1997, 1.775552e+01
3.600648e+02,   3165,   2036, 1.890905e+01
   707,   2628,   2044, 1.817645e+01
3.217130e+02,    294,   2086, 1.903133e+01
9.867407e+02,   3370,   2103, 1.781449e+01
1.064750e+03,   4166,   2144, 1.773188e+01
1.510150e+03,   4335,   2144, 1.735245e+01
1.011370e+03,   1637,   2170, 1.778772e+01
2.725463e+02,   3259,   2190, 1.921140e+01
6.163889e+01,   3263,   2196, 2.082536e+01
8.065648e+02,   3514,   2215, 1.803340e+01
7.002593e+02,   1341,   2290, 1.818685e+01
-6.605556e+01,   3291,   2304, 2.075023e+01
3.464537e+02,   3306,   2325, 1.895089e+01
8.736389e+02,   1483,    291, 1.794667e+01
5.701759e+02,    217,    317, 1.840998e+01
1.716200e+03,   1011,    370, 1.721358e+01
9.371481e+02,   2775,    455, 1.787048e+01
1.024537e+03,    209,    458, 1.777368e+01
1.290033e+03,   3465,    477, 1.752350e+01
1.123176e+03,   1779,    564, 1.767388e+01
9.460370e+02,   3305,    581, 1.786023e+01
6.999167e+02,   1008,    585, 1.818738e+01
5.911574e+02,    607,    608, 1.837074e+01
9.342870e+02,   2068,    617, 1.787380e+01
2.331389e+02,   3289,    727, 1.938096e+01
9.808241e+02,   2342,    783, 1.782102e+01
1.440278e+02,   3362,    815, 1.990388e+01
5.864537e+02,    745,    817, 1.837942e+01
1.674259e+02,   2282,    871, 1.974044e+01
1.059630e+02,   2306,    877, 2.023711e+01
1.153472e+03,   1278,    900, 1.764498e+01
1.061380e+03,   3611,    916, 1.773532e+01
1.223611e+02,   2320,    921, 2.008089e+01
7.640370e+02,    572,    983, 1.809221e+01
2.369815e+02,   2739,   1010, 1.936321e+01
9.297222e+01,   2756,   1010, 2.037912e+01
-2.635185e+01,   2799,   1012, 2.174797e+01
1.743567e+03,   4201,   1022, 1.719640e+01
7.059259e+02,   3240,   1025, 1.817810e+01
1.267778e+02,   2598,   1116, 2.004239e+01
4.504537e+02,    297,   1126, 1.866587e+01
1.803333e+02,   3185,   1151, 1.965981e+01
2.649537e+02,   3246,   1162, 1.924208e+01
6.589537e+02,   1774,   1166, 1.825286e+01
8.691481e+02,   3711,   1167, 1.795227e+01
4.436111e+01,   3171,   1175, 2.118249e+01
1.357315e+02,   3282,   1186, 1.996830e+01
4.379630e+00,   3180,   1187, 2.369641e+01
-1.004444e+02,   3164,   1193, 2.029519e+01
1.660185e+01,   3197,   1196, 2.224961e+01
-1.983333e+01,   3306,   1205, 2.205651e+01
1.325000e+02,   2995,   1214, 1.999446e+01
1.877315e+02,   3420,   1227, 1.961616e+01
7.968426e+02,   2740,   1231, 1.804657e+01
-3.132407e+01,   3390,   1246, 2.156030e+01
-2.022593e+02,   3025,   1252, 1.953523e+01
1.018750e+03,    490,   1256, 1.777983e+01
-1.854630e+01,   3366,   1259, 2.212936e+01
-1.080463e+02,   3399,   1269, 2.021598e+01
-9.577778e+01,   3396,   1273, 2.034684e+01
2.223426e+02,   3000,   1303, 1.943244e+01
6.687037e+01,   2982,   1343, 2.073692e+01
-1.987963e+01,   2962,   1350, 2.205398e+01
-1.831481e+01,   2970,   1361, 2.214299e+01
2.130185e+02,   2967,   1363, 1.947896e+01
-3.562037e+01,   3444,   1382, 2.142075e+01
-6.553704e+01,   3461,   1390, 2.075878e+01
-5.270370e+01,   2964,   1394, 2.099540e+01
1.768519e+00,   3445,   1396, 2.468098e+01
9.250093e+02,   1914,   1452, 1.788463e+01
1.668981e+02,   2945,   1460, 1.974387e+01
-7.133333e+01,   2961,   1469, 2.066677e+01
1.040657e+03,   2288,   1518, 1.775673e+01
-1.412407e+02,   3428,   1548, 1.992510e+01
8.742130e+02,   1735,   1566, 1.794596e+01
4.666667e+00,   3430,   1577, 2.362748e+01
8.049259e+02,   2532,   1586, 1.803561e+01
2.262037e+01,   3412,   1592, 2.191375e+01
7.827963e+02,   2123,   1603, 1.806588e+01
-2.100926e+01,   3024,   1635, 2.199397e+01
-9.512037e+01,   3082,   1655, 2.035432e+01
1.163704e+02,   3434,   1659, 2.013539e+01
8.956574e+02,   4363,   1682, 1.791965e+01
7.991667e+01,   3243,   1694, 2.054341e+01
6.873426e+02,   3456,   1703, 1.820707e+01
7.598241e+02,   2848,   1718, 1.809822e+01
8.795833e+02,   1311,   1726, 1.793931e+01
9.863056e+02,   2252,   1754, 1.781497e+01
5.928704e+02,   1885,   1832, 1.836760e+01
3.783889e+02,   1963,   1894, 1.885515e+01
1.000676e+03,   2194,   2048, 1.779927e+01
1.272648e+03,    508,   2057, 1.753823e+01
9.838333e+02,   4183,   2075, 1.781770e+01
1.097287e+03,   2795,   2103, 1.769920e+01
7.679500e+02,   3711,   2109, 1.808667e+01
1.581944e+02,   3736,   2114, 1.980202e+01
4.825370e+02,   2934,   2166, 1.859117e+01
   933,   3650,   2187, 1.787530e+01
7.695648e+02,    616,   2199, 1.808439e+01
8.707222e+02,   4386,   2219, 1.795030e+01
9.145648e+02,   3200,   2281, 1.789696e+01
1.276574e+02,   2255,   2297, 2.003488e+01
-9.952778e+01,   3311,   2299, 2.030514e+01
9.971574e+02,    318,   2313, 1.780309e+01
9.574630e+02,    219,   2346, 1.784720e+01
1.109093e+03,   3906,   2358, 1.768758e+01
1.636481e+02,    476,    206, 1.976522e+01
5.729352e+02,   1786,    208, 1.840474e+01
6.132407e+01,   4366,    262, 2.083092e+01
7.826296e+02,   1794,    271, 1.806611e+01
